z,slope_norm
0.2111523333333333,0.006953189453634388
0.2115248333333333,0.01155896482374549
0.21189666666666665,0.0021351515436665663
0.21226883333333332,0.01179446855298986
0.2126458333333333,0.01607302552776742
0.21302324999999997,0.004215875861086692
0.21339816666666664,0.014749449475879455
0.21377274999999998,0.017462293910055285
0.21414891666666666,0.04916736375824118
0.2145318333333333,0.040660064771052086
0.21488591666666665,0.03801128218601495
0.21523841666666665,0.027775297922986778
0.21558333333333332,0.018336482018060065
0.21592833333333328,0.0030588627714420906
0.21627533333333332,0.006221189304969942
0.21662349999999997,0.04269953567092274
0.21697124999999998,0.02040638016237246
0.21733199999999997,0.0145252373416436
0.2176948333333333,0.010203881763837703
0.21806024999999998,0.05007152221455402
0.21842291666666663,0.0228870511565393
0.21878799999999998,0.00511324298727563
0.2191520833333333,0.005842353199549958
0.2195143333333333,0.00808763211473786
0.21988033333333332,0.035824440020615814
0.22024858333333336,0.022413891953652284
0.22061583333333334,0.00608134389827794
0.22098674999999998,0.013358495812195158
0.22135725,0.02396695164917938
0.22172866666666663,0.017328728340750048
0.22210225,0.04874917379570262
0.22247633333333333,0.04487441837913953
0.22284583333333335,0.06279917206109072
0.2232158333333333,0.060140705154292394
0.223588,0.04966436642868601
0.22395941666666666,0.042374627205792784
0.22432491666666668,0.04422636182127475
0.22469166666666668,0.024120364531871812
0.2250564166666667,0.020452276645513946
0.22541808333333335,0.02107536706645882
0.22578325,0.022257591436631568
0.22615949999999999,0.012116894499970426
0.22653666666666666,0.016297453562282085
0.22690991666666666,0.0273730041167949
0.22727599999999998,0.04677514122224161
0.2276411666666667,0.05121473033778612
0.22800558333333332,0.06016794650036382
0.22836783333333333,0.07742214899045895
0.22872458333333334,0.061077666763070644
0.2290775,0.08224438014520678
0.22943041666666666,0.09599851502512018
0.22977866666666666,0.07595672596743193
0.2301258333333333,0.08169717586762613
0.23047374999999998,0.09421995640017655
0.23082216666666666,0.0929950042391949
0.23117083333333335,0.10768233612572042
0.231516,0.11237054918267952
0.23186466666666666,0.11086572083492491
0.23221658333333337,0.097426938491687
0.23256458333333332,0.10163154522047875
0.2329175,0.11187262490333326
0.23327116666666664,0.1186366640244901
0.23362725,0.1133435380597912
0.23399741666666665,0.09160464411271323
0.23436574999999998,0.10761992446372473
0.23473341666666667,0.08450105909862198
0.2350945,0.07997862455945264
0.23545833333333335,0.07069861056893487
0.23581983333333334,0.07272746956729177
0.23618083333333334,0.03702125453789063
0.23653966666666668,0.017713591473507175
0.23690116666666666,0.03628143923894176
0.23725841666666667,0.039946380571948395
0.23761291666666667,0.0534379279073981
0.23796541666666665,0.06253810193228729
0.238318,0.07002445547355199
0.23866850000000003,0.07211906696011146
0.23901500000000003,0.07999110022699162
0.23936641666666666,0.08535068562061587
0.2397175,0.09500104693394829
0.24007116666666667,0.09292517873519418
0.2404265,0.08614812056665169
0.24078258333333333,0.11183273921140975
0.24113525000000002,0.10761372237291984
0.2414873333333333,0.11402846333640942
0.24183833333333335,0.10476159958115817
0.24219016666666665,0.09961664299526142
0.24254958333333335,0.035667234278471
0.24290841666666665,0.009939642931873119
0.24326625,0.005433266498584734
0.24362541666666665,0.01686449006857776
0.24398083333333334,0.015641346979806285
0.24433716666666663,0.004161191479709606
0.24469291666666665,0.00689624134606759
0.24503966666666666,0.006925244522355858
0.2453825,0.007854800538587694
0.24573225,0.021650070968218377
0.24607674999999998,0.026706368701271573
0.246426,0.0166617151416009
0.24677658333333335,0.031144384642847925
0.2471306666666667,0.04953159449049554
0.2474869166666667,0.051210508968172495
0.2478459166666667,0.059965156134037446
0.24820275,0.06597158754009393
0.24855625000000003,0.07187944284301345
0.2489140833333333,0.06468526889200149
0.24926433333333337,0.063323150815901
0.24961366666666668,0.03330479087571208
0.24996083333333333,0.032864553445259945
0.25030775,0.050044118653083156
0.25066241666666667,0.06340748503067256
0.2510215833333333,0.056055297248950864
0.25138608333333334,0.05729335282690598
0.2517546666666667,0.08768119138666484
0.25212333333333337,0.0924055178482568
0.25249499999999997,0.0763016387892613
0.2528674166666667,0.07893911304555389
0.25324275,0.1162930572310931
0.2536236666666667,0.11527313974702547
0.25399866666666665,0.13241669908037607
0.25437933333333335,0.1300664431624814
0.25476366666666667,0.13076936640519113
0.25514733333333334,0.1484594301080399
0.25553608333333333,0.1338895698350893
0.25592441666666665,0.17414495241832312
0.25631824999999997,0.1689083848246465
0.25671591666666665,0.18914858250808053
0.25711791666666667,0.20667009650690615
0.25752200000000003,0.21472730353628838
0.25792258333333334,0.2164744279083171
0.25832125,0.21952031268462885
0.2587224166666667,0.15664651454217393
0.2591284166666667,0.1740852758262979
0.25953633333333337,0.16278561398592412
0.25994833333333334,0.16941143960106478
0.260364,0.1569041555553582
0.26077808333333335,0.14630790636578975
0.2611801666666667,0.14395791781057707
0.26158291666666666,0.12937728515455613
0.2619849166666667,0.13300127684733914
0.26238233333333333,0.1366624680606398
0.26278,0.11096764877108341
0.26317583333333333,0.09583730560029718
0.2635709166666667,0.08712944665100272
0.2639615,0.10052027553670505
0.26435058333333333,0.1082235531262279
0.26474316666666664,0.12175356662751101
0.26513308333333335,0.1154255317327311
0.265524,0.12262793409271154
0.26591675,0.10812946356371696
0.2663125,0.11935656198861656
0.26670724999999995,0.10589855618089906
0.26709925,0.1191148166729675
0.26749075000000005,0.08562457562870526
0.26788225000000004,0.09524392329402023
0.26827150000000005,0.10089405092861416
0.2686611666666667,0.0829923642660658
0.2690485,0.06238181923573304
0.2694409166666667,0.07443675756278466
0.2698445833333334,0.07564414949424601
0.27025033333333337,0.09336941369716802
0.2706454166666667,0.08452168775190161
0.2710443333333334,0.05589137781833132
0.27144691666666676,0.05117372339272549
0.27184966666666666,0.04745161557118575
0.27226533333333336,0.07304819966588479
0.27267858333333334,0.06681705065482142
0.27309391666666666,0.02869993207202022
0.2735073333333334,0.05481045447854327
0.27392083333333334,0.0009797541603529384
0.27433425,0.009176781870085561
0.274751,0.006436257606803536
0.27516833333333335,0.00208600274659097
0.27558883333333334,0.03326919829854244
0.27601308333333335,0.03102203685322925
0.2764371666666667,0.0008253136790305635
0.27686724999999995,0.01459695298018096
0.2772926666666667,0.0025102938869070563
0.27771700000000005,0.0060824747310048236
0.27814241666666667,0.01546384484076769
0.27856525,0.001771905481030159
0.27898591666666667,0.0331023760564875
0.27940833333333337,0.052553161426228075
0.27981416666666664,0.05156987591360133
0.28022300000000006,0.05381396874916428
0.2806314166666667,0.06088914172020676
0.28103683333333335,0.0903343969956179
0.281441,0.10307898989299084
0.28185066666666664,0.08889654550560691
0.28225975,0.07519319027395259
0.28266625,0.07008106379350192
0.2830795,0.047561737017731275
0.2834935833333333,0.051673377102554804
0.2839080833333333,0.04027831106478571
0.284325,0.017079014084087782
0.2847429166666667,0.003756254742580725
0.28515966666666664,0.007783438500289275
0.2855771666666667,0.0024490195698138304
0.285993,0.020128457797310862
0.2864069166666667,0.029202724544376436
0.2868191666666666,0.02490040687812935
0.2872343333333333,0.021435899273553865
0.28765158333333335,0.02020251225057001
0.28807075,0.02161501448212453
0.2884946666666667,0.04364513507786883
0.28891825000000004,0.003391784496742805
0.28934075,0.00019165651444792012
0.28975683333333335,0.031662391542734314
0.29017183333333335,0.032643923344280686
0.29059075,0.02213108069467221
0.29101241666666666,0.019414223739325453
0.2914381666666667,0.006975244926656804
0.29186416666666665,0.0077206509905135895
0.2922949166666667,0.0035603451514237554
0.29272266666666663,0.003846708681302503
0.2931526666666667,0.01681677039900875
0.293586,0.0008159565773529056
0.2940210833333333,0.05531084852547802
0.2944529166666667,0.053021701382770285
0.2948820833333334,0.02693469573661812
0.2953079166666666,0.0442795943364704
0.2957315,0.0464092527874511
0.29616791666666664,0.06939259813217649
0.29660491666666666,0.05681979845195728
0.2970408333333333,0.04467221447256546
0.297473,0.05455612843860668
0.2979065,0.06544755817531232
0.298337,0.04173262014221993
0.2987688333333333,0.053358332347732705
0.29921091666666666,0.0700815750311365
0.29965025000000006,0.07469711825924134
0.30008433333333334,0.022343996804078687
0.30051133333333335,0.0027992058122248186
0.30093400000000003,0.006913065656697939
0.30136033333333334,0.006286419784085943
0.30179524999999996,0.003911906919353771
0.3022295,0.04099403620446363
0.30266116666666665,0.017214135055198334
0.3030840833333333,0.025275657576741103
0.3035079166666667,0.015298115994291596
0.30391899999999994,0.007044447704555281
0.30432575,0.012137331880296892
0.30473508333333327,0.0047485013515731105
0.3051418333333333,0.01344764910701103
0.30554349999999997,0.007897683872313491
0.30594024999999997,0.027100672251385523
0.3063343333333333,0.017161363551147755
0.30672625,0.03163365300915702
0.30711383333333336,0.032098735136801844
0.30749858333333335,0.03281526498256396
0.30788550000000003,0.01824738464366681
0.3082698333333333,0.0065691274435497014
0.3086486666666667,0.0070673560578595656
0.3090285833333334,0.01309570718156016
0.30940208333333336,0.03459026414358241
0.30976983333333336,0.010466122961507719
0.31013908333333334,0.0024510726670330146
0.3105109166666667,0.0008174055080150331
0.31088458333333335,0.012648147184994376
0.3112600833333333,0.021391445325204185
0.31163474999999996,0.019225900571136316
0.31201441666666674,0.02196319481025834
0.31239750000000005,0.029382122095873462
0.31278125000000007,0.03433359137979022
0.31317825,0.019058619993651625
0.31357825,0.009089908840720614
0.31397458333333333,0.009762382805554961
0.31437075000000003,0.026320554290663656
0.3147651666666667,0.03325114753251526
0.31515641666666666,0.04395610530090884
0.3155443333333333,0.03372795016492093
0.3159360833333333,0.03363173026404803
0.31633991666666667,0.026303402603144087
0.31674633333333335,0.10972595243663409
0.31715133333333334,0.09107737153617167
0.31756075000000006,0.10590415366246711
0.31799016666666674,0.09058976214411281
0.31841933333333333,0.08556480761732224
0.3188461666666667,0.08857495823905913
0.31926625000000003,0.08437858857478445
0.3196847500000001,0.08333675955761864
0.3201105,0.07948566762089092
0.320533,0.0827065213161003
0.32096541666666667,0.081089184303932
0.32139999999999996,0.07680418811741453
0.3218215833333333,0.07410294627710115
0.3222446666666666,0.06389475855147773
0.32266516666666667,0.05525274824394251
0.3230831666666667,0.05487398672454485
0.32350016666666664,0.04406176009252301
0.323917,0.05413892024287654
0.32432933333333336,0.039428677323157475
0.32474474999999997,0.034275770371152016
0.3251589166666667,0.02461208016440154
0.32557200000000003,0.020239851784443316
0.3259884166666667,0.036601961428482384
0.3263965833333334,0.01981827304030882
0.3268189166666667,0.04080885231294305
0.3272495,0.043982831439255694
0.3277002500000001,0.047298596928263985
0.32814991666666665,0.05618193104135815
0.3286029166666667,0.06484218344115433
0.32905075000000006,0.0694327625220477
0.32950266666666667,0.060909430847184136
0.32995125,0.05646616240739133
0.33040191666666663,0.044732325240546426
0.3308576666666667,0.057006078626908624
0.33131208333333334,0.06316395074882174
0.33176533333333336,0.033450454067329785
0.33222083333333335,0.03539382979596782
0.33268658333333334,0.02489049808103553
0.3331455,0.03336739131707664
0.3336175833333333,0.050585205107303445
0.33409633333333333,0.045519849776686445
0.3345741666666667,0.038333547619140894
0.33505541666666666,0.026649324181379823
0.3355421666666666,0.02841478680813127
0.33602858333333335,0.00019399008664460914
0.3365108333333333,0.06399114917322056
0.3369938333333333,0.09580544738475898
0.3374833333333333,0.06477618342380496
0.3379702499999999,0.05327100158910709
0.33845725,0.04192143661291856
0.3389446666666666,0.041761161595089684
0.33942725,0.029476081669321565
0.33990975,0.03076990986225998
0.34039241666666664,0.01727615433090854
0.3408729166666666,0.02565736647940056
0.3413555833333334,0.032603966690372625
0.3418348333333333,0.02937935557170988
0.3423098333333333,0.019726077947112758
0.34278041666666664,0.0163211749119314
0.34326650000000003,2.1270645578194447e-05
0.3437538333333333,0.01338941794727676
0.34426075,0.035327085308583715
0.3447759166666666,0.025572447412179147
0.34528174999999994,0.03873338655029735
0.34579733333333335,0.05272361421271596
0.34631191666666666,0.06108006820959223
0.3468295,0.08213389374417124
0.34734541666666663,0.07748045837865379
0.3478644166666667,0.076609949166015
0.3483691666666667,0.03692632737052377
0.3488759166666667,0.04797442199960947
0.34938675,0.0506366757064965
0.34989383333333335,0.0314752242477683
0.35040874999999994,0.037492915086794865
0.35094016666666666,0.03230019996736223
0.35147316666666667,0.05119584477300309
0.35199800000000003,0.0659845683973196
0.35251741666666664,0.059833289469405
0.3530453333333333,0.06966447142842735
0.35357608333333335,0.07124266694648336
0.35413225,0.06103190033993021
0.35470541666666666,0.07009240176947523
0.3552805833333333,0.06676330557122748
0.35587241666666664,0.03931343112475715
0.35647258333333326,0.0312337835994105
0.35708674999999995,0.006460466067060287
0.3577055,0.04820041817955025
0.3583305,0.04413186821716728
0.35896316666666667,0.06145164863958347
0.3595945,0.05945217322474711
0.3602285833333333,0.06142802209258132
0.36086975,0.06404849206438123
0.36153033333333334,0.06390339004726811
0.36219075,0.0074275606392004015
0.36284808333333335,0.012858330412573506
0.3635058333333333,0.01035383142683542
0.3641675833333334,0.00794091667457398
0.36483708333333337,0.02258785542800536
0.3655079166666667,0.03912589167457916
0.36617941666666665,0.03333949335957654
0.366856,0.05431746347196213
0.3675651666666667,0.043697341442667806
0.368291,0.051790824217847344
0.36901991666666667,0.031551012151660084
0.36974508333333334,0.02515345940355797
0.37046691666666665,0.044139978342600805
0.37118483333333335,0.03864215242646468
0.37190525,0.03352649745348456
0.37262075,0.01992678054031285
0.3733365833333334,0.023715627760140877
0.37405191666666665,0.03253703197397067
0.37476224999999996,0.026386807783065576
0.37547041666666664,0.0010589874200123697
0.3761785833333333,0.022093645416809977
0.3768940833333333,0.013004643644569987
0.37760925,0.06627054172322051
0.3783243333333334,0.06498996224469053
0.3790419166666667,0.04527242118304372
0.37976450000000006,0.08510819751714763
0.38047625,0.07293833005585204
0.38119308333333335,0.07193390381945058
0.3819090833333333,0.06035460594834651
0.38262775,0.08259730682801798
0.38332883333333334,0.12167818761727033
0.38403275,0.1175735106242298
0.38473408333333325,0.124445441205646
0.3854366666666666,0.11599202921153266
0.38613816666666667,0.08878425486890189
0.38687133333333334,0.08335202026282847
0.3876070833333333,0.12687536136365754
0.3883405833333333,0.1337889066385488
0.3890780833333333,0.12364548532815696
0.38981733333333335,0.15804051055022908
0.39056383333333333,0.15535086490080968
0.3913098333333333,0.13847477639568784
0.3920586666666666,0.1866237860582182
0.39281399999999994,0.14337112666725899
0.3935738333333333,0.12647077178285066
0.39433891666666665,0.1241913578189159
0.39510808333333336,0.09850408111195443
0.3958750833333333,0.09625985081376111
0.3966469166666667,0.09619163115643121
0.3974170833333333,0.10446649857451534
0.3982183333333333,0.10450392374597123
0.39901116666666664,0.08734645936663252
0.39979216666666667,0.09040981029238712
0.4005666666666666,0.09473440973588276
0.40134216666666667,0.08974331572233571
0.40211883333333337,0.11000585387668685
0.40289483333333337,0.10084702338657177
0.403666,0.10769360248338149
0.40444175,0.12624507838790483
0.4052235833333333,0.12559983219946078
0.406001,0.11794041670690875
0.40678633333333336,0.12859813417746352
0.4075685,0.12645364249382554
0.40838,0.11412318693214489
0.4091953333333333,0.10761570658336231
0.41001024999999997,0.10446609828196084
0.41081566666666663,0.10905501387901942
0.4116506666666666,0.15513939678986652
0.41248383333333327,0.13564024667029367
0.41332791666666663,0.12304599952111114
0.41416933333333333,0.12288340328962125
0.41502291666666663,0.16178631154413908
0.4158750833333334,0.1545312009019449
0.41673391666666665,0.1902354981747717
0.41758741666666666,0.19016337160554697
0.4184689166666667,0.14716428535315032
0.4193658333333333,0.08750616944458724
0.42027325,0.08192139982218405
0.42118099999999997,0.06851559616980182
0.4220919166666667,0.06898306372017461
0.42300875,0.0856578119780568
0.4239256666666666,0.04194762054099907
0.4248480833333333,0.020356729083725458
0.42582724999999993,0.010646125863600095
0.4268348333333333,0.038226032182094
0.4278636666666666,0.0390880986909378
0.4288814166666667,0.007000571112811333
0.4298933333333333,0.01671038656162211
0.4308985833333333,0.025640724717407967
0.43192041666666664,0.004572085970600523
0.4329409166666667,0.01347445822134186
0.4339651666666666,0.0517501510256155
0.4349891666666667,0.06413315703731169
0.4360095833333333,0.059820213059852495
0.43702824999999995,0.049666737347441835
0.4380669166666666,0.037414044027750885
0.4391054166666667,0.037710765314207105
0.44015041666666666,0.05358158143367504
0.4411913333333333,0.018790613405516604
0.4422358333333333,0.030684568958629706
0.443287,0.03437335706231926
0.44432825,0.02336267065911237
0.4453696666666667,0.03240424171310765
0.44642324999999994,0.015767532506241726
0.44747791666666664,0.020793715120812118
0.44852574999999995,0.0037656770532084904
0.4495905,0.005797142922087555
0.4506428333333333,0.02644581876068437
0.45167408333333336,0.0261831464127052
0.45269366666666666,0.021207441467567256
0.4536956666666666,0.032193208981383274
0.45471408333333335,0.016573188928527435
0.45572899999999994,0.0066244194681314705
0.45675625,0.03406231894650747
0.45779716666666664,0.029112267240212646
0.45883666666666667,0.04563973104402036
0.459888,0.03984507827994694
0.46093475,0.04845527204817156
0.46197458333333336,0.05566592684785857
0.4630020833333333,0.051163474499227035
0.4640313333333334,0.021924853250274073
0.46506775000000006,0.010082241468299313
0.46610825000000006,0.001978933990896644
0.4671524166666667,0.02180241713966948
0.4681898333333333,0.011234705558535578
0.46925666666666666,0.005887107637549157
0.4703346666666666,0.012095145394339786
0.47140849999999995,0.008870099859498628
0.47248249999999997,0.033905374819210764
0.47356391666666664,0.028505768631755617
0.4746426666666667,0.029630242768173616
0.4757328333333333,0.01592675364235436
0.47682225,0.013154920146562724
0.47791233333333333,0.012446446645206298
0.4790183333333334,0.06422039587758693
0.48012991666666666,0.048748279906235994
0.48123791666666665,0.03422354003934639
0.48237858333333333,0.04676358241678044
0.48351916666666667,0.09427135234325315
0.48465541666666667,0.13074912707648523
0.4858164166666667,0.09691821053372211
0.4869765,0.03199222195545748
0.48813675,0.057891951145813095
0.4893065833333334,0.05423472107957158
0.49047141666666666,0.04143131242863505
0.49162716666666667,0.04579710556886304
0.49278375,0.03466300688533144
0.49396533333333337,0.044184565394718434
0.49520191666666663,0.044521845200338944
0.49643391666666664,0.05977522602524197
0.49766391666666665,0.06490453392780719
0.49889500000000003,0.04459699919393361
0.5001311666666667,0.042281029605277076
0.5013690000000001,0.03844093930793993
0.5026032500000001,0.022768717251386284
0.50380225,0.014804956951538594
0.5049976666666667,0.017556219488379196
0.506188,0.013467409767746578
0.50738025,0.03218308112533647
0.5085716666666666,0.008531224279724282
0.5097725833333333,0.005074488818415765
0.5109758333333333,0.03519185065380876
0.5121797499999999,0.02290023806245676
0.5133771666666667,0.03398695186201026
0.5145707500000001,0.08032122642372758
0.5157735,0.033842379960548175
0.5169805833333334,0.040695322583563516
0.5181985833333334,0.047442142857385725
0.5194209166666667,0.036111714886632014
0.5206532500000001,0.023214817072531976
0.5219285,0.014638555185172472
0.5232009166666667,0.02673889630001986
0.5244873333333333,0.03701530776598297
0.5257838333333333,0.02284012414248813
0.5270939166666667,0.04419353186441616
0.5284034166666667,0.01888084243754139
0.5297130833333334,0.055654542746828746
0.5310312500000001,0.029575107025072652
0.5323523333333333,0.0032041266794593216
0.5336689166666666,0.03172304665570203
0.5349881666666666,0.004588955914310303
0.5363314166666666,0.02590328714335264
0.5376979166666666,0.008737998328959344
0.5390359166666666,0.006370368957043791
0.5403625000000001,0.039967906414377447
0.5416930000000001,0.04881152600684475
0.5430279166666666,0.05505144628084145
0.5443514166666666,0.06458153054900267
0.5456906666666668,0.07056645034175091
0.5470435833333334,0.0719984367379243
0.5484015833333333,0.05782836477973561
0.5497501666666668,0.05235685594405905
0.5511113333333334,0.07024193938995835
0.5524958333333333,0.05447870218906259
0.5538783333333334,0.08404694352235687
0.5552332500000001,0.08339568171105513
0.5565738333333333,0.13431741831105562
0.5579065833333333,0.12928107708633627
0.5592598333333334,0.1584477101716526
0.5606200833333335,0.1528440727326803
0.5619790000000001,0.15660034200473108
0.5633378333333334,0.17119673340753547
0.5647216666666668,0.16842442069210464
0.5660520000000001,0.2011521921193521
0.5673541666666667,0.18061658025271835
0.5686427500000001,0.19719380201939013
0.5700299999999999,0.17264208836102993
0.5714375833333333,0.21206268983927215
0.572882,0.186736386624549
0.5743575,0.18700075176491557
0.5758651666666667,0.2096132386362501
0.5773726666666666,0.20841033952068316
0.5788921666666667,0.21685784247073805
0.5804393333333333,0.21145121530703492
0.5819909166666667,0.21566761365169101
0.5835195,0.24263971242585677
0.5850575833333332,0.20749365143856666
0.5866070000000001,0.22358183236945897
0.5881885833333332,0.2264795657872812
0.5897713333333333,0.2519150910311799
0.5913465,0.23447180918211905
0.5929150833333333,0.23695215354261204
0.5944786666666668,0.2723420271000911
0.5960290833333333,0.2510454783169072
0.5975818333333334,0.2540087666800069
0.5991358333333333,0.25852295983208634
0.6006746666666667,0.26057127899729965
0.6022004166666667,0.2518470124647261
0.6038409166666666,0.26218493738775184
0.6055019999999999,0.29801529040038316
0.6071686666666667,0.3342900939198879
0.6088101666666667,0.3276288214134848
0.6104447499999999,0.3064869618848861
0.6120659166666667,0.3041422847340561
0.6137171666666668,0.3039221932267982
0.61537025,0.32504214264832526
0.6170175,0.3355946516176406
0.6186760833333333,0.3289298048182945
0.6203458333333334,0.33208042120580933
0.6220244166666666,0.3629581138070938
0.6237014166666666,0.3704719885137509
0.6253783333333334,0.35770316622609805
0.6270560833333333,0.3349353694162174
0.6287279166666667,0.3242708674109979
0.6304031666666667,0.3385316166382789
0.6320910000000001,0.3862320359002016
0.6337725833333333,0.3643833476886932
0.6354743333333334,0.37291756335657744
0.6371461666666666,0.3902856360376243
0.63881925,0.3424191919792301
0.64049,0.339253609601574
0.6421610833333333,0.34418739751342275
0.6438999166666667,0.33724348927906633
0.6456524166666667,0.320385343899064
0.6473893333333334,0.27769578091374064
0.6491218333333334,0.2779340380482555
0.6508870000000001,0.2782763336868196
0.6526273333333333,0.29366419254758985
0.65436,0.2850754213410185
0.6560955833333334,0.29329689709806
0.65781925,0.27979597176823445
0.6595411666666667,0.31119866236956034
0.6612933333333334,0.3241235061971357
0.6630843333333334,0.32129223913618543
0.6649485,0.3379594657518117
0.6668210000000001,0.3227313638032789
0.6686915833333333,0.3297971124342626
0.6705901666666667,0.28958437069374754
0.67245025,0.2714062050066997
0.6746505833333334,0.2598846307267684
0.6768474166666666,0.2722050004136937
0.67916525,0.29536537141086167
0.6821525833333333,0.29646088809204174
0.6854520000000001,0.2990460542351948
0.6890695833333333,0.24924604007252826
0.6927450833333334,0.3199740483633227
0.6964281666666667,0.3514243019608666
0.7001633333333334,0.44580132958771057
0.7040591666666667,0.5456652127532509
0.7085601666666667,0.5916692724569512
0.7139705,0.6056977785633348
0.7194094166666667,0.5065762089020087
0.7253701666666666,0.5165186599243606
0.7313725000000001,0.544628086491518
0.7373909166666667,0.4022333753182604
0.7434521666666668,0.3985984361208138
0.7496338333333334,0.42521487724011375
0.7559023333333333,0.35776029593383507
0.7622445833333333,0.2978655040052072
0.7686136666666668,0.29230900276194555
0.7752,0.1106780291902197
0.7819898333333335,0.0206997280078869
0.7898200000000001,0.13522943900451453
0.79767625,0.009079415279919251
0.8060660833333334,0.07134989724091598
0.8151352500000001,0.00044081022910396727
0.8250720000000001,0.001884052202980522
0.8359206666666668,0.1405842130835248
